Reporting period,Implementing Agency,Lead Organization,Org Type,District,Sub Dstrict,Village,Admin Level 5,Sector/Cluster,Sub Sector,Status,Start Date,End Date,Total Beneficiaries Reached (HOUSEHOLD),Total Beneficiaries Planned (HOUSEHOLD),Primary Beneficiary Type,# of Primary Beneficiaries,Activity Description,Material Provided
23 Oct - 30 Oct 2018,Australia/DFAT,,International NGOs,3173,Palu Barat,Baru,SMAN 4 Palu,Information,Protection of WomenÕs Rights,Implementation,Oct-25-2018,Oct-25-2018,,,Student,60,Psychosocial support for women,Provide psychosocial supports
23 Oct - 30 Oct 2018,Australia/DFAT,,International NGOs,3173,Sigi Biromaru,Biromaru,RS Lapangan BSMI,Information,Reproductive Health,Completion,Oct-21-2018,Oct-26-2018,,,Pregnant women,17,Reproductive health services,1
23 Oct - 30 Oct 2018,Australia/DFAT,,International NGOs,1171,Banawa,Loli Tasiburi,,Education,Hygiene,Implementation,,Oct-18-2018,,,Family/HH,3480,,"Buckets/water containers, soap, detergent, dignity kits, etc"
23 Oct - 30 Oct 2018,Australia/DFAT,,International NGOs,3173,Sirenja,Balentuma,,Coordination,Hygiene,Completion,,Oct-17-2018,,,Family/HH,2100,,"Buckets/water containers, soap, detergent, dignity kits, etc"
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3578,Binangga,Parigi,IDPs camps in Binangga Atas,Health,Reproductive Health,Completion,Oct-27-2018,Oct-28-2018,,,"WRA, pregnant women and delivery mothers",25% of IDPs,Rapid assessment,RH tent
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,7371,Gumbasa,Pandere,Pandere,Health,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,delivery mothers,1,Kits distribution,Post Natal Care (PNC)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,1171,Gumbasa,Pandere,Pandere,Education,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,2,Kits distribution,Referral services
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3173,Marawola,Beka,Beka,Education,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Pregnant women,4,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3173,Marawola,Beka,Beka,Coordination,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Midwives,1,Reproductive health services,Bidan kits
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,5303,Marawola,Beka,Beka,Coordination,Reproductive Health,Identification,Oct-21-2018,Oct-27-2018,,,Adult males and females,21,Reproductive health services,RH session
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,7371,Marawola,Beka,Beka,Coordination,Reproductive Health,Identification,Oct-21-2018,Oct-27-2018,,,Adolescents,15,Reproductive health services,RH session
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3173,Marawola,Beka,Beka,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,People,1,Reproductive health services,Family Planning
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3173,Marawola,Beka,Beka,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Baby,2,Reproductive health services,Newborn examination
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,5303,Palu Barat,Balaroa,Donggala Kodi / Balaroa,Coordination,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,10,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,7371,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,36,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,5303,Palu Barat,Balaroa,Donggala Kodi / Balaroa,Preparedness,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,delivery mothers,1,Referral services for emergency obstetric case,Post Natal Care (PNC)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3471,Palu Barat,Baru,Masjid Agung,Shelter,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,delivery mothers,7,Referral services for emergency obstetric case,Post Natal Care (PNC)
23 Oct - 30 Oct 2018,Australia/DFAT,,Government,3173,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,1,Kits distribution,Referral services
23 Oct - 30 Oct 2018,Canadian International Development Agency,,Government,3173,Palu Barat,Baru,Masjid Agung,Preparedness,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,20,RH education,Pregnant women kit
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Palu Barat,Baru,Masjid Agung,DRR,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,delivery mothers,11,RH education,Post-delivery kits
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Baby,32,RH education,Newborn kits
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,7171,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Midwives,2,FP services,Midwifery kits
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,5271,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Female and male adults,50,Reproductive health services,RH education
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Adolescent,13,Reproductive health services,RH education
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Palu Barat,Balaroa,Donggala Kodi / Balaroa,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,People,7,Reproductive health services,FP services
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3204,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,People,5,Reproductive health services,FP services
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3308,Palu Barat,Balaroa,Donggala Kodi / Balaroa,Information,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Baby,1,Assessment for RH tent establishment,Neonatal check
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3308,Palu Barat,Baru,Masjid Agung,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Baby,9,Reproductive health services,Neonatal check
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Palu Selatan,Petobo,Petobo,Information,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Pregnant women,11,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Palu Selatan,Petobo,Petobo,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,delivery mothers,1,Referral services for emergency obstetric case,Post Natal Care (PNC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,7171,Palu Selatan,Petobo,Petobo,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,delivery mothers,5,FP services,Post-delivery kits
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Palu Selatan,Petobo,Petobo,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Baby,9,FP services,Newborn kits
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3372,Palu Selatan,Petobo,Petobo,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,People,9,Reproductive health services,FP services
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3322,Palu Selatan,Petobo,Petobo,Information,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Baby,1,Reproductive health services,Neonatal check
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,1371,Palu Utara,Kayumalue Pajeko,Kayumalue,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,1,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,1671,Palu Utara,Kayumalue Pajeko,Kayumalue,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,delivery mothers,2,Kits distribution,Post Natal Care (PNC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3578,Sigi Biromaru,Mpanau,Sigi Biromaru,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,15,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,7502,Sigi Biromaru,Mpanau,Sigi Biromaru,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,delivery mothers,1,Kits distribution,Post Natal Care (PNC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,7171,Sigi Biromaru,Mpanau,Sigi Biromaru,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,4,Kits distribution,Referral services
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3273,Sigi Biromaru,Mpanau,Sigi Biromaru,Information,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Baby,8,Rapid assessment,Neonatal check
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3322,Sindue,Toaya,Toaya,WASH,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,1,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3578,Sindue Tombusabora,Batusuya,Batusuya,WASH,Reproductive Health,Implementation,Oct-21-2018,Oct-27-2018,,,Pregnant women,1,Reproductive health services,Ante Natal Care (ANC)
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3312,Sindue Tombusabora,Batusuya,Batususya Health Center,WASH,Reproductive Health,Implementation,Oct-26-2018,Oct-26-2018,,,"WRA, pregnant women and delivery mothers",25% of IDPs,Rapid assessment,RH tent
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3173,Tanantovea,Wombo Kalonggo,Wombo,WASH,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,People,5,Establishment of RH tent,FP services
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,3271,Tanantovea,Wombo Kalonggo,Wombo,WASH,Reproductive Health,Completion,Oct-21-2018,Oct-27-2018,,,Baby,1,Reproductive health services,Neonatal check
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,3276,Banawa,Maleni,DHO,WASH,Reproductive Health,Completion,Oct-27-2018,Oct-27-2018,,,PLWHA,9,RH education,Logistics support
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,3671,Dolo,Soulowe,Soulowe,WASH,Reproductive Health,Completion,Oct-8-2018,Oct-08-2018,,,"1 PLHIV, 2 Child With HIV, 1 mother (high risk cople)",5,Outreach,"Psychosocial support, logistic distribution"
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,3216,Dolo,Soulowe,Posko desa soulowe,WASH,Reproductive Health,Completion,Oct-26-2018,Oct-26-2018,,,PLWHA,4,RH education,4 logistics package
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,1171,Mantikulore,Talise,RSUD Undata,Information,Reproductive Health,Completion,Oct-21-2018,Oct-21-2018,,,PLWHA,67,ARH services,None
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,1171,Palu Barat,Siranindi,RSUD Anutapura,Recovery,Reproductive Health,Implementation,Oct-22-2018,Oct-22-2018,,,Newborn baby from positive mother,2,Reproductive health services,Support for HIV Prophylaxix
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,1671,Palu Barat,Balaroa,Asam dua,WASH,Reproductive Health,Implementation,Oct-14-2018,Oct-14-2018,,,PLHIV,2,Outreach,3 FDC of ARV
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,3173,Palu Timur,Lolu Selatan,Lolu Selatan,Information,Reproductive Health,Completion,Oct-10-2018,Oct-10-2018,,,PLHIV,3,Outreach,"ARV delivered, Psychosocial support, logistic distribution"
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,3173,Palu Timur,Besusu Timur,Lapangan Vatulemo,Information,Reproductive Health,Implementation,Oct-12-2018,Oct-12-2018,,,,,Psychosocial support and HIV Education,
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,National NGOs,3672,Parigi,Bambalemo,RSUD Anutaloko,Information,Reproductive Health,Implementation,Oct-23-2018,Oct-23-2018,,,PLWHA,16,Reproductive health services,None
23 Oct - 30 Oct 2018,NZ Aid Programme,,National NGOs,3471,Sigi Biromaru,Jono Oge,RSUD Tora Belo,Coordination,Reproductive Health,Completion,Oct-25-2018,Oct-25-2018,,,PLWHA's child,1,Kits distribution,None
23 Oct - 30 Oct 2018,NZ Aid Programme,,National NGOs,1301,Sindue Tombusabora,Batusuya Go'O,Batusuya Go,Coordination,Reproductive Health,Completion,Oct-11-2018,Oct-11-2018,,,PLHIV,1,Outreach,ARV FDC
23 Oct - 30 Oct 2018,NZ Aid Programme,,National NGOs,1275,Tawaeli,Lambara,Lambara,Coordination,Reproductive Health,Implementation,Oct-09-2018,Oct-09-2018,,,PLHIV,1,Outreach,"ARV delivered, Psychosocial support, logistic distribution"
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,3506,Marawola,Beka,Health Center,Coordination,Reproductive Health,Implementation,Oct-08-2018,Oct-08-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,7171,Marawola,Bomba,Health Center,Coordination,Reproductive Health,Implementation,Oct-08-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,3173,Marawola,Beka,Beka Yard,Coordination,Reproductive Health,Implementation,Oct-08-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,3174,Marawola,Beka,Beka Yard,Coordination,Reproductive Health,Implementation,Oct-9-2018,Oct-09-2018,,,"WRA, Pregnant Mother, Post delivery mother",17,Kits distribution,"Maternity kit 11, Post delivery kit 2, New born baby kit 2, mosquito net for baby 2"
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,1371,Marawola,Beka,Beka Yard,Capacity Building,Reproductive Health,Implementation,Oct-9-2018,Oct-9-2018,,,"WRA, Pregnant Mother, Post delivery mother",501,Establishment of RH tent,RH Tent
23 Oct - 30 Oct 2018,Japan/Japan International Cooperation Agency (JICA),,Government,7271,Marawola,Beka,Beka Yard,Capacity Building,Reproductive Health,Implementation,Oct-9-2018,Oct-9-2018,,,"WRA, Pregnant Mother, Post delivery mother",38,Awareness,None - facilitate learning session
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,1771,Marawola,Beka,Beka Yard,Capacity Building,Reproductive Health,Implementation,Oct-9-2018,Oct-9-2018,,,"WRA, Pregnant Mother, Post delivery mother",501,Establishment of RH tent,None - facilitate learning session
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,5271,Marawola,Beka,Beka Yard,Capacity Building,Reproductive Health,Implementation,Oct-9-2018,Oct-9-2018,,,"WRA, Pregnant Mother, Post delivery mother",38,Awareness,"None - contraceptives, medicine, additional food for pregnant mother"
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,1301,Palu Barat,Siranindi,RH tent Mesjid Agung,Recovery,Reproductive Health,Implementation,Oct-11-2018,Oct-15-2018,,,Woman at reproductive age,25% out of total IDPs population,Establishment of RH tent,RH tent
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,3173,Palu Barat,Siranindi,RH tent Mesjid Agung,Coordination,Reproductive Health,Completion,Oct-11-2018,Oct-15-2018,,,Woman at reproductive age,25% out of total IDPs population,Establishment of RH tent,RH tent
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,3173,Palu Timur,Besusu Timur,RH tent Vatulemo,Logistics,Reproductive Health,Identification,Oct-11-2018,Oct-15-2018,,,Woman at reproductive age,25% out of total IDPs population,Establishment of RH tent,RH tent
23 Oct - 30 Oct 2018,NZ Aid Programme,,Government,3173,Palu Timur,Besusu Timur,RH tent Vatulemo,Education,Reproductive Health,Identification,Oct-11-2018,Oct-15-2018,,,Woman at reproductive age,25% out of total IDPs population,Establishment of RH tent,RH tent
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3204,Tanantovea,Wombo,Health Center,Information,Reproductive Health,Implementation,Oct-8-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3573,Tanantovea,Wani I,Health Center,Information,Reproductive Health,Implementation,Oct-8-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,3404,Tanantovea,Wani Ii,Health Center,Information,Reproductive Health,Implementation,Oct-8-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,7172,Tanantovea,Wombo Kalonggo,Health Center,Information,Reproductive Health,Implementation,Oct-08-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,5309,Tanantovea,Wombo Kalonggo,Health Center,Information,Reproductive Health,Implementation,Oct-8-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",,Assement,None - direct assesment
23 Oct - 30 Oct 2018,USAID / OFDA,,Government,8271,Tanantovea,Wombo Kalonggo,Wombo Yard,Information,Reproductive Health,Implementation,Oct-8-2018,Oct-8-2018,,,"WRA, Pregnant Mother, Post delivery mother",16,Kits distribution,"Maternity kit 10, Post delivery kit 2, New born baby kit 2, mosquito net for baby 2"
